Periods,2025
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.0
2145,63.23
2146,147.34
2147,203.96
2148,268.9
2149,304.29
2150,318.48
2151,309.0
2152,275.37
2153,229.24
2154,160.06
2155,74.61
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,2.74
2169,17.4
2170,74.09
2171,96.21
2172,139.38
2173,270.58
2174,282.5
2175,268.45
2176,185.11
2177,126.47
2178,81.29
2179,25.96
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,0.0
2192,5.83
2193,12.94
2194,115.54
2195,202.31
2196,260.92
2197,293.46
2198,291.72
2199,223.98
2200,32.28
2201,104.45
2202,78.8
2203,15.12
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,9.89
2217,96.22
2218,169.26
2219,200.71
2220,276.01
2221,303.44
2222,305.9
2223,289.31
2224,251.03
2225,173.55
2226,78.54
2227,14.64
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,10.22
2241,95.58
2242,170.43
2243,183.12
2244,270.82
2245,287.55
2246,302.95
2247,283.55
2248,162.0
2249,105.42
2250,76.02
2251,39.78
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,2.73
2265,13.56
2266,22.93
2267,32.18
2268,221.74
2269,276.19
2270,137.54
2271,277.03
2272,211.05
2273,118.16
2274,114.64
2275,17.23
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,3.09
2289,18.07
2290,66.34
2291,111.25
2292,98.85
2293,99.59
2294,239.92
2295,269.83
2296,212.34
2297,126.78
2298,52.94
2299,18.97
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,1.37
2313,8.9
2314,24.77
2315,80.88
2316,172.28
2317,192.42
2318,207.11
2319,278.35
2320,214.62
2321,187.58
2322,97.17
2323,14.9
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,10.27
2337,32.87
2338,128.08
2339,144.52
2340,282.09
2341,305.55
2342,307.46
2343,288.69
2344,239.68
2345,143.97
2346,29.04
2347,14.5
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,10.62
2361,98.01
2362,174.82
2363,233.3
2364,280.06
2365,295.41
2366,306.42
2367,283.63
2368,242.9
2369,172.33
2370,10.77
2371,10.49
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,9.93
2385,85.9
2386,178.68
2387,230.3
2388,283.33
2389,307.12
2390,309.0
2391,290.61
2392,251.73
2393,193.75
2394,10.72
2395,8.1
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,10.63
2409,75.25
2410,172.71
2411,225.13
2412,264.89
2413,271.31
2414,294.14
2415,276.35
2416,240.0
2417,184.06
2418,111.17
2419,33.34
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,11.31
2433,58.06
2434,174.57
2435,225.92
2436,276.79
2437,294.88
2438,305.46
2439,287.86
2440,249.13
2441,186.22
2442,29.76
2443,3.39
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,10.57
2457,26.38
2458,123.91
2459,130.23
2460,0.0
2461,308.1
2462,305.27
2463,290.35
2464,215.93
2465,171.45
2466,120.02
2467,27.14
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,6.52
2481,78.04
2482,174.28
2483,229.8
2484,280.86
2485,307.48
2486,307.65
2487,290.21
2488,252.58
2489,197.2
2490,118.88
2491,32.77
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,4.11
2505,28.75
2506,55.79
2507,99.13
2508,225.02
2509,297.06
2510,143.49
2511,257.22
2512,246.32
2513,193.98
2514,87.81
2515,9.49
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,2.41
2529,33.57
2530,0.0
2531,213.9
2532,224.35
2533,250.52
2534,252.31
2535,261.43
2536,127.6
2537,19.61
2538,10.54
2539,14.98
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,10.31
2553,49.01
2554,123.43
2555,212.68
2556,245.68
2557,268.39
2558,280.13
2559,283.63
2560,250.55
2561,186.91
2562,17.29
2563,15.71
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,2.75
2577,62.47
2578,178.0
2579,237.82
2580,280.11
2581,298.56
2582,296.5
2583,270.95
2584,132.95
2585,109.86
2586,10.51
2587,4.08
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,11.33
2601,54.8
2602,150.27
2603,237.86
2604,278.23
2605,304.55
2606,223.02
2607,222.23
2608,135.02
2609,190.77
2610,116.84
2611,25.82
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,4.81
2625,62.6
2626,176.25
2627,243.43
2628,282.71
2629,305.84
2630,300.1
2631,288.01
2632,248.8
2633,195.12
2634,118.03
2635,18.06
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,8.23
2649,53.44
2650,177.43
2651,237.79
2652,271.07
2653,296.22
2654,295.8
2655,253.56
2656,194.88
2657,17.46
2658,19.48
2659,12.91
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,9.27
2673,76.24
2674,136.58
2675,136.48
2676,255.37
2677,271.54
2678,213.07
2679,33.4
2680,141.03
2681,74.73
2682,46.94
2683,16.92
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,0.0
2696,4.48
2697,24.18
2698,57.6
2699,53.86
2700,201.33
2701,252.39
2702,239.2
2703,274.02
2704,236.85
2705,179.78
2706,109.14
2707,27.06
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2720,10.98
2721,74.84
2722,154.6
2723,242.39
2724,265.0
2725,97.05
2726,94.8
2727,29.75
2728,33.12
2729,25.42
2730,18.36
2731,11.26
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,3.79
2745,20.19
2746,148.19
2747,221.26
2748,223.99
2749,235.61
2750,128.11
2751,274.38
2752,244.47
2753,179.95
2754,111.03
2755,19.11
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,12.73
2769,101.43
2770,180.27
2771,240.67
2772,280.88
2773,303.35
2774,304.58
2775,286.84
2776,128.33
2777,48.56
2778,52.15
2779,21.31
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2792,13.02
2793,37.71
2794,63.97
2795,102.22
2796,97.93
2797,242.27
2798,123.62
2799,173.41
2800,180.84
2801,178.42
2802,46.32
2803,17.66
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,12.71
2817,65.43
2818,179.73
2819,239.52
2820,196.63
2821,259.19
2822,271.93
2823,265.84
2824,23.12
2825,48.21
2826,10.46
2827,10.82
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2839,0.0
2840,8.93
2841,35.61
2842,167.79
2843,238.03
2844,276.27
2845,300.13
2846,302.45
2847,284.32
2848,246.37
2849,143.5
2850,10.46
2851,10.47
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,4.81
2865,8.89
2866,52.54
2867,167.55
2868,230.72
2869,172.05
2870,188.36
2871,217.74
2872,227.91
2873,188.66
2874,104.38
2875,26.71
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,3.42
2889,15.69
2890,118.98
2891,146.73
2892,267.88
2893,262.58
2894,261.42
2895,267.05
2896,109.02
2897,96.65
2898,9.82
2899,11.53
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,9.27
2913,107.5
2914,184.07
2915,243.49
2916,284.41
2917,304.03
2918,0.0
2919,284.58
2920,244.86
2921,185.14
2922,95.23
2923,2.7
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,0.0
2936,1.72
2937,20.06
2938,72.8
2939,47.41
2940,46.72
2941,59.1
2942,167.05
2943,226.21
2944,221.32
2945,185.57
2946,67.45
2947,9.13
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,6.53
2961,107.44
2962,172.77
2963,214.71
2964,258.07
2965,299.91
2966,295.54
2967,281.49
2968,241.33
2969,187.12
2970,104.84
2971,2.72
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.0
2983,0.0
2984,13.33
2985,104.63
2986,175.03
2987,233.13
2988,278.44
2989,295.99
2990,297.78
2991,275.73
2992,227.76
2993,23.56
2994,19.28
2995,11.21
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,13.02
3009,103.29
3010,139.4
3011,233.33
3012,266.26
3013,274.55
3014,293.07
3015,215.72
3016,22.48
3017,143.11
3018,52.25
3019,4.42
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,12.67
3033,70.41
3034,69.53
3035,93.05
3036,229.65
3037,278.21
3038,287.47
3039,267.07
3040,225.53
3041,160.75
3042,21.38
3043,16.06
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,13.03
3057,50.78
3058,176.86
3059,237.89
3060,274.03
3061,231.39
3062,266.93
3063,280.61
3064,78.77
3065,16.59
3066,17.62
3067,14.12
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,10.65
3081,15.0
3082,95.36
3083,144.65
3084,226.87
3085,241.69
3086,288.32
3087,278.43
3088,238.05
3089,145.59
3090,12.18
3091,10.17
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,2.06
3105,34.25
3106,104.89
3107,216.09
3108,259.53
3109,237.3
3110,274.22
3111,276.29
3112,228.85
3113,16.47
3114,28.18
3115,15.53
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.0
3127,0.0
3128,8.25
3129,92.93
3130,181.73
3131,237.98
3132,279.35
3133,295.27
3134,294.47
3135,274.1
3136,169.58
3137,52.51
3138,42.28
3139,10.22
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,12.71
3153,108.22
3154,184.33
3155,242.26
3156,282.24
3157,299.42
3158,301.05
3159,279.74
3160,232.15
3161,184.9
3162,67.54
3163,2.37
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,12.69
3177,106.69
3178,182.02
3179,239.33
3180,279.18
3181,299.38
3182,300.01
3183,280.39
3184,240.79
3185,185.48
3186,113.56
3187,31.7
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3200,13.36
3201,105.02
3202,180.28
3203,238.88
3204,279.13
3205,297.61
3206,299.23
3207,281.13
3208,239.64
3209,182.46
3210,96.05
3211,31.29
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,0.0
3223,0.0
3224,11.32
3225,102.49
3226,178.29
3227,236.22
3228,276.94
3229,297.19
3230,298.77
3231,278.96
3232,238.52
3233,182.73
3234,112.42
3235,32.7
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,12.99
3249,88.19
3250,177.64
3251,235.62
3252,277.77
3253,296.07
3254,297.92
3255,279.35
3256,239.22
3257,182.42
3258,111.55
3259,30.87
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,13.01
3273,97.65
3274,173.54
3275,232.55
3276,271.19
3277,292.2
3278,290.32
3279,270.81
3280,231.61
3281,176.41
3282,104.42
3283,27.31
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,0.0
3295,0.0
3296,10.6
3297,98.5
3298,170.58
3299,234.21
3300,276.56
3301,294.4
3302,294.06
3303,268.53
3304,237.36
3305,181.2
3306,110.52
3307,33.92
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,0.0
3319,0.0
3320,12.32
3321,70.29
3322,178.2
3323,234.08
3324,274.44
3325,292.8
3326,294.42
3327,275.43
3328,237.12
3329,178.68
3330,111.96
3331,28.63
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,12.98
3345,79.73
3346,149.08
3347,225.0
3348,266.26
3349,285.79
3350,287.76
3351,268.81
3352,223.41
3353,172.73
3354,104.69
3355,31.22
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.0
3366,0.0
3367,0.0
3368,12.32
3369,87.73
3370,165.42
3371,229.15
3372,271.0
3373,286.23
3374,289.7
3375,272.11
3376,232.62
3377,177.11
3378,109.06
3379,31.3
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.0
3390,0.0
3391,0.0
3392,12.65
3393,89.81
3394,163.58
3395,217.22
3396,269.15
3397,288.83
3398,290.67
3399,268.58
3400,229.61
3401,171.45
3402,81.17
3403,12.84
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,0.0
3415,0.0
3416,12.3
3417,76.72
3418,176.5
3419,168.87
3420,272.69
3421,292.36
3422,292.59
3423,262.77
3424,238.93
3425,180.28
3426,110.65
3427,31.69
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,0.0
3439,0.0
3440,4.8
3441,53.06
3442,175.35
3443,232.06
3444,272.56
3445,290.76
3446,292.55
3447,273.52
3448,236.76
3449,180.41
3450,111.21
3451,32.72
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,6.54
3465,96.71
3466,174.33
3467,232.24
3468,272.69
3469,291.47
3470,293.77
3471,273.52
3472,234.5
3473,177.03
3474,110.38
3475,30.85
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,12.7
3489,92.71
3490,169.04
3491,228.75
3492,271.73
3493,290.19
3494,292.06
3495,273.12
3496,236.2
3497,180.23
3498,100.22
3499,11.2
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,12.69
3513,98.11
3514,174.53
3515,232.19
3516,271.17
3517,289.7
3518,291.7
3519,274.28
3520,234.82
3521,164.03
3522,9.36
3523,3.36
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3536,12.31
3537,93.82
3538,171.08
3539,229.16
3540,269.48
3541,287.73
3542,289.38
3543,270.47
3544,231.29
3545,175.34
3546,108.25
3547,28.12
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,12.35
3561,95.55
3562,170.87
3563,226.49
3564,266.6
3565,283.13
3566,288.43
3567,267.98
3568,229.44
3569,175.18
3570,106.41
3571,31.97
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,11.99
3585,97.84
3586,172.53
3587,229.34
3588,266.41
3589,285.99
3590,286.42
3591,266.37
3592,229.36
3593,173.94
3594,58.47
3595,12.24
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,10.28
3609,52.75
3610,131.23
3611,224.07
3612,265.11
3613,246.23
3614,273.02
3615,253.82
3616,192.7
3617,98.61
3618,19.89
3619,19.65
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,1.71
3633,41.27
3634,154.95
3635,215.18
3636,262.48
3637,287.05
3638,285.98
3639,267.19
3640,231.0
3641,174.71
3642,101.78
3643,32.77
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,0.0
3655,0.0
3656,11.69
3657,96.49
3658,166.75
3659,226.31
3660,268.29
3661,288.7
3662,290.67
3663,268.86
3664,231.07
3665,176.0
3666,109.75
3667,33.11
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,0.0
3679,0.0
3680,11.3
3681,102.89
3682,176.35
3683,232.04
3684,271.62
3685,293.48
3686,293.95
3687,274.6
3688,237.76
3689,181.75
3690,114.74
3691,33.25
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,11.33
3705,104.08
3706,177.17
3707,233.53
3708,270.69
3709,292.33
3710,291.27
3711,273.45
3712,235.28
3713,180.97
3714,112.33
3715,33.7
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,11.7
3729,100.77
3730,175.21
3731,232.5
3732,272.81
3733,292.29
3734,294.7
3735,273.97
3736,237.04
3737,179.27
3738,111.77
3739,33.21
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3751,0.0
3752,11.68
3753,102.93
3754,173.98
3755,232.5
3756,271.45
3757,293.76
3758,291.82
3759,273.12
3760,235.31
3761,179.97
3762,113.36
3763,33.8
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,11.32
3777,99.39
3778,173.12
3779,221.28
3780,261.23
3781,284.15
3782,282.11
3783,240.57
3784,225.72
3785,147.62
3786,93.43
3787,28.47
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,0.0
3799,0.0
3800,2.06
3801,11.97
3802,28.18
3803,102.46
3804,88.91
3805,112.36
3806,138.92
3807,167.65
3808,183.81
3809,148.92
3810,72.86
3811,32.81
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,0.0
3824,3.45
3825,75.91
3826,27.89
3827,92.58
3828,140.57
3829,270.2
3830,258.68
3831,268.95
3832,232.9
3833,165.87
3834,61.93
3835,4.75
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,0.0
3847,0.0
3848,10.37
3849,32.51
3850,91.93
3851,223.64
3852,269.06
3853,288.31
3854,289.36
3855,272.06
3856,235.54
3857,180.14
3858,109.92
3859,12.6
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,10.98
3873,99.03
3874,171.08
3875,228.96
3876,266.53
3877,287.27
3878,288.23
3879,274.16
3880,235.45
3881,178.51
3882,59.09
3883,15.55
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.0
3896,10.65
3897,97.33
3898,170.31
3899,229.01
3900,267.88
3901,288.53
3902,291.4
3903,271.75
3904,234.51
3905,176.96
3906,81.2
3907,24.63
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,0.0
3919,0.0
3920,1.38
3921,88.62
3922,169.82
3923,228.7
3924,266.22
3925,286.99
3926,288.36
3927,270.3
3928,234.56
3929,174.56
3930,92.27
3931,19.76
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.0
3944,10.32
3945,81.75
3946,142.68
3947,223.58
3948,264.59
3949,287.18
3950,288.72
3951,269.23
3952,231.29
3953,179.07
3954,107.52
3955,10.47
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,0.0
3967,0.0
3968,10.3
3969,88.93
3970,162.06
3971,221.8
3972,263.96
3973,286.3
3974,287.6
3975,268.39
3976,234.62
3977,177.06
3978,112.7
3979,24.49
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,0.0
3992,10.28
3993,86.18
3994,162.11
3995,219.23
3996,261.05
3997,283.03
3998,284.27
3999,268.04
4000,231.5
4001,172.27
4002,9.35
4003,23.29
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,8.6
4017,84.95
4018,162.71
4019,222.64
4020,263.73
4021,284.47
4022,287.35
4023,269.54
4024,233.99
4025,180.1
4026,112.38
4027,35.29
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,9.64
4041,88.46
4042,164.42
4043,222.41
4044,261.99
4045,280.91
4046,282.54
4047,266.55
4048,230.17
4049,174.95
4050,108.23
4051,13.89
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,0.0
4064,8.95
4065,25.96
4066,126.6
4067,216.12
4068,258.55
4069,270.6
4070,278.63
4071,243.72
4072,230.45
4073,172.76
4074,109.57
4075,34.02
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,1.38
4089,14.39
4090,100.53
4091,158.15
4092,224.63
4093,184.04
4094,285.53
4095,264.67
4096,214.29
4097,148.35
4098,113.96
4099,34.51
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,0.0
4112,9.29
4113,86.89
4114,166.22
4115,225.04
4116,265.28
4117,286.26
4118,289.54
4119,271.96
4120,235.36
4121,184.53
4122,114.4
4123,27.3
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
